model_id,field,python,metafor,absolute_difference,tolerance,pass_check
pethidine24_TEAS_usual_rescue,tau2,0.0,0,0.0,1e-05,True
pethidine24_TEAS_active_rescue,k,1,1,0.0,1.1000000000000001e-05,True
pethidine24_TEAS_active_rescue,N,31,31,0.0,4.1e-05,True
pethidine24_TEAS_active_rescue,effect,-13.09,-13.09,0.0,2.309e-05,True
pethidine24_TEAS_active_rescue,se,15.865866283208952,15.865866283209,4.796163466380676e-14,2.5865866283208955e-05,True
pethidine24_TEAS_active_rescue,ci_low,-44.186526498617916,-44.1865264986179,1.4210854715202004e-14,5.418652649861791e-05,True
pethidine24_TEAS_active_rescue,ci_high,18.006526498617916,18.0065264986179,1.4210854715202004e-14,2.8006526498617913e-05,True
pethidine24_TEAS_active_rescue,p,0.40934796279975993,0.40934796279976,5.551115123125783e-17,1.0409347962799761e-05,True
pethidine24_TEAS_active_rescue,tau2,0.0,0,0.0,1e-05,True
flatus_TEAS_sham_SMD_sensitivity,k,7,7,0.0,1.7e-05,True
flatus_TEAS_sham_SMD_sensitivity,N,1447,1447,0.0,0.001457,True
flatus_TEAS_sham_SMD_sensitivity,effect,-0.5798808199653455,-0.579880820222934,2.5758850608070816e-10,1.0579880819965346e-05,True
flatus_TEAS_sham_SMD_sensitivity,se,0.25134473968899973,0.251344739761361,7.236128363174998e-11,1.0251344739689e-05,True
flatus_TEAS_sham_SMD_sensitivity,ci_low,-1.1948992422333087,-1.19489924266796,4.346514259623291e-10,1.1194899242233309e-05,True
flatus_TEAS_sham_SMD_sensitivity,ci_high,0.035137602302617754,0.0351376022220882,8.052955524640026e-11,1.0035137602302619e-05,True
flatus_TEAS_sham_SMD_sensitivity,p,0.0605076729961315,0.0605076729662305,2.9901005282884086e-11,1.0060507672996132e-05,True
flatus_TEAS_sham_SMD_sensitivity,tau2,0.3854667359774792,0.385466741064605,5.087125776181978e-09,1.038546673597748e-05,True
flatus_TEAS_sham_SMD_sensitivity,I2,93.7993425427369,93.7993426194948,7.675789959193935e-08,0.00010379934254273689,True
flatus_TEAS_sham_SMD_sensitivity,pi_low,-2.2188385872886633,-2.21883859690474,9.616076823704134e-09,1.2218838587288664e-05,True
flatus_TEAS_sham_SMD_sensitivity,pi_high,1.0590769473579726,1.05907695645887,9.100897369052063e-09,1.1059076947357974e-05,True
flatus_TEAS_usual_SMD_sensitivity,k,1,1,0.0,1.1000000000000001e-05,True
flatus_TEAS_usual_SMD_sensitivity,N,58,58,0.0,6.8e-05,True
flatus_TEAS_usual_SMD_sensitivity,effect,-0.6391177568553613,-0.639117756855348,1.3322676295501878e-14,1.0639117756855363e-05,True
flatus_TEAS_usual_SMD_sensitivity,se,0.26923377079651223,0.269233770796512,2.220446049250313e-16,1.0269233770796513e-05,True
flatus_TEAS_usual_SMD_sensitivity,ci_low,-1.166806251038437,-1.16680625103842,1.687538997430238e-14,1.1166806251038437e-05,True
flatus_TEAS_usual_SMD_sensitivity,ci_high,-0.11142926267228559,-0.111429262672273,1.2587153541687712e-14,1.0111429262672287e-05,True
flatus_TEAS_usual_SMD_sensitivity,p,0.017604201396949175,0.0176042013969515,2.3245294578089215e-15,1.001760420139695e-05,True
flatus_TEAS_usual_SMD_sensitivity,tau2,0.0,0,0.0,1e-05,True
flatus_EA_sham_SMD_sensitivity,k,1,1,0.0,1.1000000000000001e-05,True
flatus_EA_sham_SMD_sensitivity,N,110,110,0.0,0.00011999999999999999,True
flatus_EA_sham_SMD_sensitivity,effect,-0.29643254795551516,-0.296432547955515,1.6653345369377348e-16,1.0296432547955516e-05,True
flatus_EA_sham_SMD_sensitivity,se,0.1917369440320798,0.19173694403208,1.942890293094024e-16,1.019173694403208e-05,True
flatus_EA_sham_SMD_sensitivity,ci_low,-0.6722300527641636,-0.672230052764164,4.440892098500626e-16,1.0672230052764164e-05,True
flatus_EA_sham_SMD_sensitivity,ci_high,0.07936495685313333,0.0793649568531329,4.3021142204224816e-16,1.0079364956853134e-05,True
flatus_EA_sham_SMD_sensitivity,p,0.12209545816768728,0.122095458167687,2.914335439641036e-16,1.0122095458167687e-05,True
flatus_EA_sham_SMD_sensitivity,tau2,0.0,0,0.0,1e-05,True
flatus_EA_usual_SMD_sensitivity,k,4,4,0.0,1.4000000000000001e-05,True
flatus_EA_usual_SMD_sensitivity,N,725,725,0.0,0.000735,True
flatus_EA_usual_SMD_sensitivity,effect,-0.48711874385508164,-0.487118743855088,6.38378239159465e-15,1.0487118743855082e-05,True
flatus_EA_usual_SMD_sensitivity,se,0.08099219887602223,0.0809921988760222,2.7755575615628914e-17,1.0080992198876023e-05,True
flatus_EA_usual_SMD_sensitivity,ci_low,-0.7448720679248819,-0.744872067924888,6.106226635438361e-15,1.0744872067924883e-05,True
flatus_EA_usual_SMD_sensitivity,ci_high,-0.2293654197852814,-0.229365419785288,6.5780714209040525e-15,1.0229365419785282e-05,True
flatus_EA_usual_SMD_sensitivity,p,0.009210394467887902,0.00921039446788756,3.41740524767431e-16,1.0009210394467888e-05,True
flatus_EA_usual_SMD_sensitivity,tau2,0.0,0,0.0,1e-05,True
flatus_EA_usual_SMD_sensitivity,I2,0.0,0,0.0,1e-05,True
